#OK
#SQL= select * from MDR1..BDMW where snapnum = 85 and z between 680.000000 and 720.000000 and Mtot > 5e13
#MAXROWS UNLIMITED
#QUERYTIMEOUT 420 sec
#DATE 2013-07-25 18:47:02.521 CEST
#QUERYTIME 310 millisec
#COLUMN 1 name=bdmId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=NInCat JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 4 name=hostFlag JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 5 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 10 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 11 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 12 name=Mvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 13 name=Mtot JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 14 name=Rvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 15 name=Vrms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 16 name=Vcir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 17 name=conc JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 18 name=Xoff JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 19 name=virialRatio JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 20 name=spin JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 21 name=Rrms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 22 name=axisratio_2_1 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 23 name=axisratio_3_1 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 24 name=axis1_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 25 name=axis1_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 26 name=axis1_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 27 name=ix JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 28 name=iy JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 29 name=iz JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 30 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
bdmId,snapnum,NInCat,hostFlag,x,y,z,vx,vy,vz,np,Mvir,Mtot,Rvir,Vrms,Vcir,conc,Xoff,virialRatio,spin,Rrms,axisratio_2_1,axisratio_3_1,axis1_x,axis1_y,axis1_z,ix,iy,iz,phkey
8508842705,85,8842705,-1,149.9529,563.6586,718.8302,-253.38,-862.33,39.55,12523,1.08600001E14,1.13000002E14,0.7847,895.2,838.1,5.802,0.0624,0.2729,0.0124,0.41,0.7815,0.6376,0.4397,-0.3087,0.8434,153,577,736,877908658
8508913809,85,8913809,8508913955,233.3443,560.145,680.8842,-355.83,-385.11,659.82,62,5.37700008E11,6.9289999E13,0.5155,146.3,199.6,170.3,0.0243,-0.5566,3.0E-4,0.144,0.9121,0.7908,0.083,-0.1595,0.9837,238,573,697,876997306
8508913955,85,8913955,-1,233.5824,560.2169,680.1423,-125.07,-144.7,775.0,13933,1.20799999E14,1.37200004E14,0.836,915.9,834.0,4.836,0.0478,0.3114,0.0109,0.4573,0.6382,0.5229,-0.3389,0.3555,0.8711,239,573,696,876997304
8508920181,85,8920181,-1,219.1194,562.1429,683.3748,108.5,143.67,698.9,7892,6.8440002E13,7.6E13,0.691,841.7,751.4,8.029,0.0425,0.478,0.1045,0.3651,0.7247,0.5882,-0.6379,0.5293,0.5594,224,575,699,876998006
8508923921,85,8923921,8508926981,240.1022,548.1454,691.7769,-990.52,1604.81,1581.12,171,1.48299999E12,8.1590001E13,0.5018,199.8,238.3,66.63,0.0576,-0.05024,0.0013,0.2189,0.8562,0.7727,0.7843,-0.6183,0.0503,245,561,708,878340244
8508924524,85,8924524,8508926981,239.4047,548.4482,692.0294,-1394.14,350.21,-140.76,182,1.57800006E12,6.7210001E13,0.3892,313.5,282.1,68.7,0.043,0.3042,6.0E-4,0.0819,0.8134,0.7867,-0.5201,0.3854,0.7622,245,561,708,878340244
8508926670,85,8926670,-1,223.3426,504.8881,699.8092,-554.7,-134.09,582.93,12689,1.10000001E14,1.10499996E14,0.7776,861.2,817.7,4.504,0.0314,0.2002,0.0292,0.4303,0.816,0.7089,0.5702,0.618,0.5412,228,517,716,878357223
8508926981,85,8926981,-1,239.8617,548.4544,692.1284,-16.42,345.59,52.91,42243,3.6630001E14,3.85399998E14,1.1852,1499.0,1258.0,5.964,0.103,0.5421,0.0465,0.6206,0.6719,0.6032,-0.602,0.6032,0.5232,245,561,708,878340244
8508927148,85,8927148,-1,223.6008,567.0525,696.762,126.73,-247.13,230.59,12757,1.10599996E14,1.12299998E14,0.783,944.1,862.9,6.503,0.0578,0.3533,0.0298,0.4092,0.6961,0.5684,-0.316,0.1289,0.94,228,580,713,878505603
8508929560,85,8929560,-1,201.93,597.7999,704.1661,-164.08,-441.99,490.47,7066,6.1280002E13,6.2619998E13,0.6477,734.8,671.6,4.666,0.0403,0.3093,0.0257,0.3585,0.9323,0.7116,-0.5455,0.3621,0.7559,206,612,721,878624555
8508929656,85,8929656,-1,201.2646,568.1044,709.9332,199.33,-442.12,467.56,6299,5.463E13,5.905E13,0.635,690.8,643.6,4.848,0.0398,0.2342,0.0204,0.3474,0.5794,0.4451,-0.0971,0.5771,0.8109,206,581,726,878539603
8508930709,85,8930709,-1,208.3096,569.032,708.2166,46.61,-271.88,455.8,5415,4.6959998E13,5.0779998E13,0.6039,678.8,606.4,4.515,0.0242,0.3701,0.0424,0.3358,0.6511,0.5425,0.7247,0.6813,-0.1032,213,582,725,878513372
8508930816,85,8930816,-1,206.0966,560.2728,706.3656,-6.42,-60.21,726.18,5370,4.6569999E13,5.2990002E13,0.6126,758.7,666.4,8.531,0.0343,0.5349,0.0285,0.3017,0.9116,0.8754,0.8253,-0.1688,-0.5389,211,573,723,878303847
8508932764,85,8932764,-1,227.2827,580.9985,703.6442,-164.25,-390.96,257.41,18323,1.58899999E14,1.64099997E14,0.8909,1002.0,950.8,5.78,0.0235,0.2227,0.0281,0.4709,0.6407,0.6136,0.6296,0.7769,0.0044,232,594,720,878495626
8508935890,85,8935890,-1,224.7666,565.8671,711.4961,-619.17,-242.38,341.87,5700,4.9429998E13,5.0659999E13,0.6035,680.5,633.4,5.156,0.0196,0.2352,0.0484,0.3237,0.594,0.5362,0.7888,0.0745,-0.6101,230,579,728,878509681
8508936857,85,8936857,-1,231.9338,585.7845,706.2019,-518.0,-571.41,-103.77,6530,5.6629999E13,5.996E13,0.6383,703.3,640.5,4.102,0.0479,0.3206,0.0408,0.3601,0.805,0.5576,0.2009,0.9792,-0.029,237,599,723,878495397
8508937387,85,8937387,-1,222.7532,502.8831,713.7054,-429.48,282.85,343.32,9714,8.4240004E13,8.8719999E13,0.7274,815.7,743.1,4.67,0.0435,0.3085,0.0173,0.4058,0.6456,0.5839,0.8796,-0.4752,0.0228,228,514,730,878367588
8508938849,85,8938849,-1,200.0493,564.0806,717.3172,50.55,-21.72,296.6,6660,5.7759999E13,6.357E13,0.6509,697.3,623.0,2.911,0.193,0.3292,0.0206,0.3901,0.3841,0.2894,0.6377,0.6273,-0.4471,204,577,734,878542269
8508939133,85,8939133,-1,241.8522,598.974,708.475,-695.88,-597.45,-60.97,16280,1.41200003E14,1.50099997E14,0.8568,963.5,849.3,2.935,0.1812,0.3574,0.0407,0.5016,0.6002,0.3945,0.7077,0.4029,0.5803,247,613,725,878657901
8508722987,85,8722987,-1,923.9211,272.6874,708.0474,0.39,-46.37,221.98,5944,5.1550001E13,5.4099999E13,0.6168,675.3,620.1,4.009,0.1666,0.2987,0.0516,0.3515,0.4486,0.4324,-0.3076,0.9111,-0.2743,946,279,725,549844242
8508724507,85,8724507,8508727313,805.8956,328.8731,713.1099,150.27,1595.38,-744.18,154,1.33599999E12,5.468E13,0.5058,220.3,269.6,109.9,0.0288,-0.214,6.0E-4,0.1091,0.9722,0.8838,-0.0693,0.9418,0.329,825,336,730,548011149
8508725059,85,8725059,-1,866.9163,333.7342,701.615,-361.48,451.71,-164.34,19693,1.70799995E14,1.84599993E14,0.9246,1027.0,947.1,5.003,0.0447,0.2807,0.0391,0.5082,0.8365,0.7234,0.1721,0.6902,-0.7028,887,341,718,548923330
8508725490,85,8725490,-1,865.2211,354.7084,717.1813,-47.82,-193.2,509.07,6666,5.781E13,6.5810001E13,0.6585,729.1,638.3,4.167,0.0498,0.4284,0.0402,0.3807,0.7977,0.5094,0.0829,0.7414,-0.6659,885,363,734,548692384
8508726359,85,8726359,-1,809.7591,292.108,708.9366,19.02,239.58,-61.93,21671,1.87900004E14,1.88899993E14,0.932,1080.0,1035.0,6.663,0.0176,0.1933,0.0111,0.484,0.8021,0.6558,-0.6812,0.4656,0.565,829,299,725,547753245
8508727313,85,8727313,-1,805.8794,329.365,712.8366,221.51,576.44,-14.18,28638,2.48400004E14,2.58100003E14,1.0362,1175.0,1075.0,4.859,0.0195,0.2969,0.0106,0.5619,0.9769,0.5423,0.3602,0.6163,-0.7004,825,337,729,548011187
8508728332,85,8728332,-1,826.7813,346.9193,714.9896,-188.26,-89.37,209.76,7899,6.8500001E13,6.9819999E13,0.6716,758.4,730.1,6.347,0.0366,0.2018,0.0339,0.3574,0.8037,0.6144,0.6494,0.5071,-0.5667,846,355,732,548796833
8508730799,85,8730799,-1,856.3762,262.7484,713.4894,-191.91,272.46,-13.92,8744,7.5829996E13,7.794E13,0.6965,754.1,706.9,3.957,0.0234,0.229,0.0235,0.3904,0.6733,0.4878,0.0828,0.907,0.4129,876,269,730,549173147
8508731865,85,8731865,-1,820.6394,341.4434,715.9391,123.94,32.2,122.63,9348,8.1069999E13,8.6139998E13,0.7203,793.5,740.5,5.059,0.0531,0.2467,0.0659,0.39,0.7633,0.6586,-0.697,0.3147,0.6443,840,349,733,548800164
8508732695,85,8732695,-1,800.4377,344.9791,718.4252,299.63,341.4,185.98,6050,5.2470001E13,6.2719999E13,0.648,715.7,614.1,4.234,0.0808,0.4424,0.0803,0.3603,0.6624,0.5649,-0.1453,0.8255,0.5454,819,353,735,548013687
8508813187,85,8813187,-1,59.5946,479.3098,683.2752,-254.38,230.65,222.0,5178,4.4899999E13,5.0709999E13,0.6037,626.7,570.2,2.887,0.0604,0.4045,0.0274,0.3659,0.369,0.3503,-0.3803,-0.1395,0.9143,61,490,699,958196688
8508813377,85,8813377,-1,116.1263,427.2304,681.576,-175.23,106.01,618.44,9709,8.4199998E13,8.7080001E13,0.7229,817.1,762.8,5.518,0.0155,0.2692,0.0227,0.3934,0.7516,0.5914,0.3697,0.8522,0.3702,118,437,697,957783738
8508814105,85,8814105,8508820065,20.3791,477.9815,689.2339,503.57,290.36,2097.42,38,3.295E11,7.1250001E13,0.105,151.4,144.4,11.41,0.1116,-0.5089,5.0E-4,0.0497,0.8475,0.6567,0.6665,0.7439,0.0487,20,489,705,956357488
8508816119,85,8816119,-1,36.3623,486.2697,683.6146,-400.91,338.33,310.42,9319,8.0820002E13,8.4839999E13,0.7164,826.9,762.5,6.087,0.1084,0.2893,0.0341,0.383,0.6573,0.5231,0.9341,-0.141,0.3281,37,497,700,958179970
8508816208,85,8816208,-1,120.9941,435.0564,687.5624,-102.99,149.24,566.54,7460,6.469E13,6.809E13,0.6659,751.5,706.2,6.015,0.0263,0.2224,0.0491,0.3468,0.5992,0.5077,0.6748,0.3705,0.6383,123,445,704,956919258
8508816518,85,8816518,8508820065,21.4729,479.4494,688.5577,-160.38,-1042.66,-753.07,83,7.1979998E11,5.7499999E13,0.3803,251.8,248.7,138.5,0.0277,0.02369,2.0E-4,0.0656,0.8722,0.7598,-0.4687,0.1447,0.8714,21,490,705,956357484
8508817224,85,8817224,-1,106.0108,418.8188,682.3152,319.23,-30.24,184.71,8639,7.492E13,7.783E13,0.6962,809.4,759.3,6.818,0.0234,0.2994,0.0094,0.3688,0.7644,0.609,-0.2324,0.9697,0.0758,108,428,698,957790106
8508818886,85,8818886,-1,116.8393,476.1396,694.0297,-81.68,-20.09,515.6,9659,8.3759999E13,8.6369997E13,0.721,817.4,773.1,6.05,0.0461,0.2346,0.0233,0.3872,0.6612,0.5113,0.0485,0.9785,0.2006,119,487,710,956649802
8508818894,85,8818894,8508820065,21.2524,479.5714,688.8559,-431.13,-902.1,305.83,15786,1.36900002E14,1.91600001E14,0.7257,1022.0,962.0,5.184,0.0171,0.2737,0.0278,0.3914,0.8628,0.8198,-0.0117,0.8363,0.5481,21,491,705,956357483
8508819673,85,8819673,-1,100.3738,462.3944,691.1096,17.41,-58.6,218.29,6995,6.066E13,7.013E13,0.6725,803.9,681.3,6.059,0.18,0.4609,0.0739,0.3496,0.6654,0.5822,0.1519,0.5194,0.8409,102,473,707,956740576
8508820065,85,8820065,-1,20.6444,478.5407,688.6688,207.57,920.27,196.99,88722,7.6939997E14,8.1479999E14,1.5209,1681.0,1487.0,2.892,0.0605,0.3385,0.0437,0.8869,0.5986,0.368,0.4753,0.8541,-0.2113,21,490,705,956357484
8508821951,85,8821951,-1,122.2048,435.2896,688.4767,-714.67,284.21,29.82,9749,8.4539997E13,8.7669997E13,0.7245,811.7,790.2,6.788,0.0063,0.1959,0.0283,0.382,0.7155,0.6271,0.6898,-0.5794,0.4341,125,445,705,956919173
8508822237,85,8822237,-1,105.0947,458.8628,693.6549,113.49,456.54,452.78,6072,5.2659998E13,5.4300001E13,0.6175,696.7,657.0,5.756,0.0115,0.2526,0.0387,0.3338,0.8164,0.6008,0.7241,0.3842,0.5728,107,469,710,956741410
8508822287,85,8822287,-1,121.7961,486.6001,690.8554,-59.67,131.86,379.82,6007,5.2090001E13,5.2950001E13,0.6124,710.3,675.6,6.842,0.0568,0.2357,0.0224,0.3143,0.7299,0.6406,0.778,0.4623,0.4255,124,498,707,956654177
8508822794,85,8822794,-1,23.3396,483.7145,690.5029,-622.5,-259.22,14.07,14883,1.29099998E14,1.31500004E14,0.8246,921.5,890.6,5.776,0.0087,0.1724,0.04,0.4412,0.9591,0.711,0.7762,0.5973,-0.2018,23,495,707,956357311
8508822878,85,8822878,-1,123.8937,450.1514,697.7922,-563.02,221.1,343.51,5676,4.9219998E13,5.0779998E13,0.6039,719.2,672.7,7.504,0.0204,0.263,0.0336,0.3056,0.6363,0.5711,-0.612,0.4619,0.642,126,460,714,956734352
8508823220,85,8823220,-1,118.4146,407.8124,691.7721,-505.3,294.5,-18.09,12459,1.07999998E14,1.098E14,0.7769,892.9,862.9,6.8,0.0246,0.1939,0.0106,0.4109,0.6294,0.55,0.3904,-0.4424,0.8074,121,417,708,956912626
8508824018,85,8824018,-1,41.5093,496.3955,693.0243,-390.08,-58.49,434.85,5992,5.1959998E13,5.5480001E13,0.6222,755.0,661.0,6.365,0.0485,0.4556,0.0522,0.3271,0.5954,0.5249,0.5633,0.3499,0.7485,42,508,709,956521755
8508825393,85,8825393,-1,115.4909,477.9401,699.3633,25.66,-105.03,473.25,11686,1.013E14,1.098E14,0.7762,872.9,795.2,4.95,0.0383,0.3342,0.027,0.4222,0.7584,0.5355,0.5134,0.8412,-0.1694,118,489,716,956651551
8508825732,85,8825732,-1,46.4448,439.9213,701.2908,321.43,289.27,434.18,13370,1.16000003E14,1.22900003E14,0.8049,846.4,793.9,2.923,0.0294,0.2384,0.0142,0.4734,0.445,0.3582,0.4027,-0.3837,0.831,47,450,718,956473371
8508826040,85,8826040,-1,16.3849,447.2814,704.2151,-56.77,655.14,330.62,8323,7.2180004E13,7.4010004E13,0.6849,781.9,752.2,6.853,0.0282,0.2056,0.0231,0.3521,0.6664,0.6344,-4.0E-4,0.95,-0.3121,16,458,721,956385199
8508828670,85,8828670,-1,26.3005,485.8656,696.6027,-66.1,259.36,-257.63,5609,4.8640001E13,5.0580001E13,0.6033,678.1,659.2,6.924,0.0074,0.1973,0.0108,0.32,0.7128,0.6449,0.0673,0.3624,0.9296,26,497,713,956344332
8508828849,85,8828849,-1,34.6523,492.877,701.7184,-293.7,-187.48,108.1,6658,5.7740001E13,5.996E13,0.6385,735.8,686.6,6.297,0.0178,0.2694,0.0404,0.3333,0.8254,0.6172,0.4835,0.8751,0.0191,35,504,718,956518593
8508829426,85,8829426,-1,90.3016,458.1604,707.9787,668.71,641.25,504.48,7002,6.0719999E13,8.2430002E13,0.7097,835.8,680.4,7.001,0.0947,0.6452,0.0177,0.3573,0.6514,0.5937,0.6795,0.5915,0.434,92,469,724,956709729
8508829469,85,8829469,-1,9.1069,481.0053,710.5856,547.79,-208.98,-443.55,22964,1.99199996E14,2.30300005E14,0.9963,1186.0,951.0,3.679,0.0821,0.6145,0.0848,0.5626,0.9069,0.5645,0.0803,0.3771,0.9227,9,492,727,956363964
8508829689,85,8829689,-1,70.889,470.0536,713.9865,-27.33,292.15,587.35,16050,1.39199999E14,1.55200002E14,0.8748,912.9,835.1,2.965,0.0367,0.304,0.0255,0.5098,0.5505,0.4283,0.7744,-0.6211,0.1203,72,481,731,956682686
8508830535,85,8830535,-1,38.9936,499.6992,702.52,56.36,-481.06,339.66,15266,1.32400001E14,1.365E14,0.8352,986.0,871.5,4.757,0.1073,0.371,0.0288,0.4542,0.8953,0.6031,0.3424,0.9228,-0.1767,39,511,719,956518473
8508831407,85,8831407,-1,118.5689,473.5239,707.6402,23.04,270.09,258.3,10131,8.7859998E13,8.9169997E13,0.7285,854.6,798.4,6.558,0.0301,0.2775,0.0549,0.3755,0.8565,0.7087,0.3362,0.9407,-0.0445,121,484,724,956640023
8508831902,85,8831902,-1,102.5073,459.6601,707.0049,82.17,170.15,22.9,12277,1.06499997E14,1.07799997E14,0.7716,880.2,838.3,5.869,0.0242,0.2053,0.0336,0.4101,0.6907,0.6279,-0.3963,0.7123,0.5793,104,470,723,956745457
8508831922,85,8831922,-1,10.3476,480.3976,708.4171,-63.69,440.0,490.8,9065,7.8609998E13,8.321E13,0.7118,807.0,767.1,6.712,0.0153,0.2664,0.0524,0.3792,0.8915,0.7441,-0.2687,0.9629,-0.0261,10,491,725,956364002
8508831939,85,8831939,-1,124.4966,484.1248,709.6774,294.54,370.76,319.17,6769,5.8700002E13,7.0500001E13,0.6737,809.4,666.1,5.866,0.0627,0.6386,0.0503,0.3587,0.9822,0.8438,0.857,0.2516,0.4497,127,495,726,956638286
8508832054,85,8832054,-1,29.5409,487.3532,700.8964,-363.8,353.2,-255.91,6301,5.4639999E13,5.6880001E13,0.6271,683.3,642.8,4.565,0.0377,0.2017,0.0335,0.3457,0.7141,0.5408,0.8297,0.0277,0.5575,30,499,717,956344708
8508832325,85,8832325,-1,54.1369,486.2053,714.0325,-62.51,-133.7,513.32,6573,5.7E13,5.8480002E13,0.633,725.9,683.8,6.224,0.015,0.2488,0.0259,0.3289,0.7955,0.5894,0.6218,0.4116,0.6663,55,497,731,956529527
8508832372,85,8832372,-1,52.8731,435.154,710.4697,0.6,232.76,-289.43,12028,1.04300001E14,1.23699999E14,0.8083,912.6,789.3,4.893,0.0643,0.4716,0.0716,0.4386,0.7325,0.631,-0.1171,0.1145,0.9865,54,445,727,957224692
8508832567,85,8832567,-1,115.797,495.6073,713.7184,-248.37,143.55,75.19,5788,5.0189998E13,5.2439999E13,0.6103,649.6,614.6,3.973,0.0582,0.2149,0.0392,0.3509,0.6337,0.4762,0.5663,-0.6336,0.5271,118,507,730,956633469
8508832701,85,8832701,-1,114.7222,496.3826,713.0826,325.04,-99.83,251.05,5722,4.962E13,5.345E13,0.6144,694.4,626.6,5.019,0.049,0.3362,0.0491,0.3334,0.7983,0.7335,0.3542,0.7234,0.5926,117,508,730,956633373
8508834541,85,8834541,-1,58.8903,485.1009,717.5916,-188.32,-0.37,457.02,6293,5.4570001E13,5.6170002E13,0.6246,693.1,678.1,6.478,0.0193,0.1819,0.0502,0.3321,0.9547,0.7578,0.0874,-0.3369,0.9375,60,496,734,956530090
8508834651,85,8834651,8508829469,8.9108,480.5217,710.6522,297.12,217.5,54.77,2404,2.08500005E13,7.0230001E13,0.4822,535.5,497.8,8.139,0.0773,0.3562,0.0088,0.2501,0.8405,0.7604,0.0203,0.9875,0.1562,9,492,727,956363964
8508834768,85,8834768,-1,68.0979,470.4881,718.1102,-266.48,454.14,219.2,6311,5.4730001E13,5.554E13,0.6222,718.4,712.4,8.279,0.0222,0.17,0.0101,0.3017,0.8757,0.6154,-0.5341,-0.1953,0.8225,69,481,735,956682809
8508834887,85,8834887,-1,117.8095,468.3246,711.1741,40.62,186.77,5.83,6980,6.0530002E13,6.3120001E13,0.6493,772.8,696.0,6.239,0.1118,0.3292,0.0665,0.3347,0.6579,0.5719,-0.1278,0.9108,-0.3926,120,479,728,956748799
8508835328,85,8835328,-1,4.7264,478.9128,715.1498,364.66,598.73,162.74,6064,5.259E13,5.3199998E13,0.6135,667.8,647.7,5.143,0.0397,0.1604,0.0814,0.3348,0.8282,0.7084,-0.491,0.5203,0.6987,4,490,732,956365866
8508835352,85,8835352,-1,12.7783,487.4798,712.3916,67.11,-408.28,-254.83,6206,5.382E13,5.7829998E13,0.6307,742.9,666.6,6.277,0.0457,0.4069,0.0525,0.3305,0.7972,0.7358,-0.5504,0.2094,0.8082,13,499,729,956335453
8508835700,85,8835700,-1,116.7753,449.9257,716.1366,-238.35,513.69,166.08,10695,9.2750003E13,9.3930004E13,0.7412,840.5,789.2,5.447,0.0156,0.2082,0.024,0.3933,0.7876,0.5233,-0.2711,-0.2289,0.9349,119,460,733,956752346
8508835794,85,8835794,-1,73.9,421.0237,718.1464,-249.66,228.48,230.18,5727,4.9660002E13,5.065E13,0.6034,693.4,648.6,5.936,0.0238,0.2738,0.0215,0.3187,0.8303,0.7225,-0.0772,0.7899,0.6083,75,431,735,956945983
8508835982,85,8835982,-1,2.8949,474.8033,716.8568,465.81,768.83,52.24,6163,5.345E13,5.5139998E13,0.6207,709.5,687.3,7.271,0.025,0.2017,0.0275,0.3238,0.8335,0.6852,-0.291,0.8125,-0.5052,2,486,734,956366364
8509020576,85,9020576,-1,555.1822,525.771,680.9426,140.6,-190.84,198.27,6910,5.9919999E13,6.3440001E13,0.6505,745.0,688.9,6.078,0.0279,0.2817,0.0141,0.3456,0.7272,0.5063,0.6773,0.2425,0.6946,568,538,697,750354107
8509023546,85,9023546,-1,541.0594,590.9264,685.1705,451.4,-104.12,-3.07,7897,6.8479999E13,6.959E13,0.6707,742.7,698.1,4.684,0.0348,0.2371,0.0135,0.3684,0.753,0.5829,-0.2986,0.9467,-0.1208,554,605,701,750594972
8509023701,85,9023701,-1,573.202,509.2488,687.1992,107.28,-34.97,309.69,10262,8.8990003E13,9.0989998E13,0.7336,835.5,783.2,5.736,0.049,0.2386,0.021,0.3836,0.654,0.5086,0.0998,-0.6252,0.7741,586,521,703,750165572
8509023740,85,9023740,-1,527.2661,542.0977,683.2288,166.57,-233.13,64.15,7421,6.4360001E13,6.8919998E13,0.6687,715.5,699.2,5.822,0.069,0.179,0.0407,0.3552,0.7574,0.5521,0.9945,0.104,-0.0114,539,555,699,750390937
8509026447,85,9026447,-1,575.8461,586.3336,690.709,441.27,-426.52,503.63,7638,6.6240001E13,7.3400001E13,0.6826,774.9,696.1,5.509,0.0208,0.3403,0.0566,0.3639,0.6015,0.5606,0.5139,0.6468,-0.5635,589,600,707,749631614
8509029431,85,9029431,-1,550.5536,530.4135,692.5254,535.74,-319.66,274.06,10369,8.9919997E13,9.9110003E13,0.7548,876.7,781.0,5.965,0.0489,0.3898,0.027,0.393,0.791,0.585,0.8311,-0.4637,0.3071,563,543,709,749110817
8509029462,85,9029462,-1,520.6293,557.068,690.348,288.4,-238.5,29.15,14741,1.27799998E14,1.32099999E14,0.8267,918.4,860.6,4.75,0.0288,0.2246,0.0271,0.4509,0.8919,0.5644,0.9539,0.2664,-0.1384,533,570,706,749071315
8508507938,85,8507938,-1,478.519,343.5279,698.9623,0.6,205.41,2.3,8809,7.6390003E13,7.9000001E13,0.7,812.2,752.1,6.191,0.0186,0.2907,0.0494,0.3653,0.8262,0.5969,0.198,0.7353,0.6482,490,351,715,983030634
8508508712,85,8508712,-1,486.4545,360.527,703.7095,-65.89,-576.02,-38.02,8854,7.6779998E13,8.278E13,0.7108,743.3,685.0,2.696,0.0417,0.3209,0.0619,0.4346,0.3864,0.239,0.8451,0.4549,0.2809,498,369,720,982807981
8508510020,85,8510020,-1,451.9915,201.3777,704.1048,496.76,-137.44,15.34,9107,7.8980003E13,8.1780003E13,0.708,775.9,701.3,3.118,0.1417,0.2926,0.0566,0.4105,0.5678,0.4363,-0.4697,0.8824,0.0279,462,206,721,1030124979
8508511857,85,8511857,-1,590.455,278.469,706.5355,-968.56,-448.24,170.47,5420,4.6999999E13,5.9450002E13,0.6363,842.5,612.0,5.785,0.0361,1.071,0.0564,0.3423,0.6645,0.636,0.9437,0.0491,-0.3271,604,285,723,603074602
8508513390,85,8513390,-1,578.3007,250.0747,710.6327,-382.66,-345.36,78.81,27809,2.41199995E14,2.56499994E14,1.0338,1169.0,1062.0,4.906,0.079,0.3751,0.05,0.5682,0.5014,0.4499,-0.2458,0.8344,-0.4934,592,256,727,603081215
8508515148,85,8515148,-1,567.8805,329.0512,718.3773,10.42,-340.89,600.52,10922,9.4720001E13,1.05299998E14,0.7701,877.1,769.7,4.854,0.0564,0.3893,0.0391,0.427,0.5865,0.4648,0.0618,0.9843,-0.1653,581,336,735,602801070
8508516925,85,8516925,-1,443.8943,266.3565,711.825,109.38,99.14,-284.85,9559,8.2899999E13,8.5179998E13,0.7177,801.8,764.7,5.759,0.0141,0.2083,0.0426,0.3811,0.6154,0.5347,-0.2451,0.9683,0.0485,454,272,728,983171918
8508517303,85,8517303,8508513390,577.8757,250.3185,710.2081,-709.5,659.5,-421.19,63,5.46300002E11,5.8739999E13,0.5423,154.2,149.0,80.87,0.0866,-0.3421,8.0E-4,0.1372,0.963,0.8632,0.5444,-0.1338,0.8281,591,256,727,603092918
8508517423,85,8517423,-1,466.2896,350.126,716.0624,-38.57,-327.3,-222.21,18007,1.56200008E14,1.65100002E14,0.8892,985.5,875.8,2.87,0.1766,0.3648,0.0311,0.5291,0.3979,0.3366,0.5007,0.5776,-0.6448,477,358,733,982895964
8508517769,85,8517769,-1,482.2895,324.6761,711.9938,373.55,-62.82,-1.73,9229,8.0040004E13,9.3589997E13,0.7405,816.9,690.6,3.136,0.1067,0.4943,0.0776,0.4301,0.5155,0.4392,-0.6773,0.6596,0.3261,493,332,729,983021442
8508517791,85,8517791,-1,462.1773,349.9032,713.055,210.35,-300.23,28.46,12023,1.04300001E14,1.06399997E14,0.7729,871.1,777.4,3.474,0.0534,0.3166,0.0413,0.4411,0.5281,0.4717,0.5905,-0.5511,0.5896,473,358,730,982895813
8508520720,85,8520720,-1,487.775,320.9985,714.6386,208.21,143.28,-460.99,14732,1.27799998E14,1.34799998E14,0.8335,929.5,877.5,5.617,0.0228,0.2626,0.0074,0.444,0.7518,0.6161,0.0281,-0.6079,0.7935,499,328,731,983009318
8508606921,85,8606921,-1,611.4442,299.969,690.0502,-237.79,-275.41,-65.56,6681,5.7939998E13,6.1859999E13,0.6449,680.3,638.7,3.746,0.0523,0.3026,0.0289,0.3726,0.5045,0.4361,0.3673,-0.0558,0.9284,626,307,706,602933663
